timestamp,ax,ay,az,gx,gy,gz
0.000000,-0.294375,0.037167,9.995702,-0.017332,0.024792,0.145118
0.110133,-0.140118,1.014271,10.536285,-0.004421,0.047500,0.138884
0.210042,-0.375994,0.924644,10.214913,-0.001129,0.101387,0.123653
0.310212,-0.827170,0.462578,9.301880,-0.028077,0.078412,0.127274
0.420053,-0.635356,0.548596,9.129737,-0.008551,0.011796,0.128441
0.520035,-0.384624,0.600810,9.537134,-0.009534,-0.012804,0.124771
0.620009,-0.442062,0.403792,9.493626,0.018934,-0.012184,0.123754
0.730021,-0.434712,0.738649,9.416993,-0.015829,-0.030965,0.119933
0.830196,-0.156727,0.725872,9.937113,-0.023961,-0.026482,0.114628
0.930085,-0.218924,0.586127,9.230736,-0.040065,-0.012236,0.114337
1.040067,-0.058566,0.032353,9.474942,0.013670,-0.054743,0.115502
1.140057,-0.082957,0.374875,11.174857,0.022115,-0.005676,0.118814
1.240057,-0.264720,0.682188,10.752449,0.026480,0.041582,0.112072
1.350181,-0.356785,0.585380,9.433150,0.002320,0.027530,0.114015
1.450051,-0.344297,0.420920,9.159617,0.013127,-0.008896,0.119028
1.550080,-0.151589,0.942220,10.737951,0.004507,-0.003976,0.116945
1.660064,-0.202751,0.611985,9.287492,-0.020581,0.022727,0.107626
1.760104,-0.320740,0.330855,9.579149,-0.020095,-0.038829,0.109541
1.860183,0.209674,0.465535,9.751114,-0.005599,-0.072239,0.111906
1.960104,0.380162,0.065923,9.066221,0.019436,-0.062868,0.117106
2.070074,0.433710,0.926904,9.878014,0.046659,-0.047802,0.121049
2.170216,0.443298,0.849002,10.426804,0.018284,0.019749,0.116503
2.280100,0.252084,0.867479,10.201800,-0.016844,0.044936,0.117657
2.380135,0.079694,0.451850,9.536378,-0.016710,0.043344,0.117522
2.480140,0.036820,0.428083,9.096401,-0.006945,-0.009414,0.116382
2.580117,-0.075579,0.891631,11.193216,-0.005095,0.016593,0.111579
2.690106,0.083492,0.325499,10.723084,-0.033316,0.081723,0.124634
2.790123,-0.348263,0.272756,9.273117,0.000866,0.070894,0.116821
2.890297,-0.144066,0.128943,8.536030,0.046443,0.026890,0.112483
3.000108,0.031721,0.770494,9.151436,0.051033,-0.014635,0.117093
3.100122,0.291523,1.258760,9.348047,0.017972,-0.012643,0.116858
3.210137,0.241941,1.018914,9.915224,-0.057929,-0.011211,0.118607
3.310356,0.471683,0.054950,10.220802,-0.043508,-0.010500,0.124801
3.410309,0.762737,-0.101601,10.163094,0.024954,0.003899,0.128228
3.510259,0.810756,0.969515,9.768590,0.045187,0.018714,0.122285
3.620141,0.720802,1.015553,9.854689,0.012556,0.031515,0.126979
3.720155,0.587963,0.763816,9.827335,-0.023650,0.033412,0.138277
3.820379,0.660238,0.548782,9.304264,-0.004003,-0.003390,0.140839
3.930242,0.803624,0.914149,9.814952,-0.000921,-0.020975,0.144238
4.030230,0.843725,0.799917,9.961861,-0.002416,-0.014133,0.146012
4.130155,0.887538,0.361642,9.591453,0.024851,-0.008536,0.158072
4.240179,0.855228,0.895748,9.220933,0.038597,-0.017546,0.168048
4.340359,0.724119,1.728922,9.674166,0.015056,-0.034733,0.168662
4.440169,0.738494,1.434921,10.483753,-0.041053,-0.020902,0.174579
4.550174,0.567660,0.729551,10.142040,-0.036791,0.005402,0.184685
4.650199,0.376732,0.714973,10.010100,0.002754,0.014397,0.188234
4.750190,0.126147,1.077792,9.610765,0.015661,0.017018,0.191584
4.860279,-0.001396,1.231544,9.841850,0.011516,0.008330,0.189499
4.960199,-0.077080,1.307596,9.887800,-0.008695,0.013712,0.185316
5.060279,-0.183820,1.072609,9.721847,-0.012805,0.016548,0.181169
5.170308,-0.158987,1.012641,9.587407,-0.019224,0.012319,0.177940
5.270203,-0.343725,1.050579,9.810603,-0.010020,0.008828,0.170848
5.370263,-0.352653,1.038618,9.837583,-0.008013,0.001764,0.164794
5.480292,-0.249549,0.889497,9.818119,-0.013748,0.005426,0.156974
5.580276,-0.335866,0.867001,9.763017,-0.014065,0.011754,0.146545
5.680324,-0.419703,0.746997,9.744648,-0.009576,0.007415,0.140265
5.790300,-0.360731,0.794201,9.752420,-0.007292,0.004021,0.131235
5.890271,-0.341155,0.740869,9.880513,-0.002754,0.010220,0.119827
5.990210,-0.372190,0.719493,9.831047,-0.007542,0.013126,0.107207
6.090298,-0.420294,0.551821,9.672680,-0.007157,0.008098,0.094105
6.200485,-0.371627,0.553510,9.704739,-0.007095,-0.001162,0.078645
6.300325,-0.365206,0.436968,9.910340,-0.005703,0.002344,0.062945
6.400376,-0.378817,0.352509,9.789927,-0.001496,0.007617,0.047697
6.510438,-0.374128,0.252385,9.755786,0.002768,0.001967,0.029525
6.610352,-0.368570,0.273870,9.732545,0.002655,-0.005367,0.012381
6.710438,-0.303091,0.207560,9.862905,-0.001313,-0.009739,-0.004747
6.820380,-0.103787,0.052096,9.867263,0.002646,-0.014774,-0.022734
6.920384,0.401031,-0.002807,9.616621,0.000749,-0.029815,-0.040637
7.020337,0.550248,0.046215,9.803415,0.004051,-0.028209,-0.060884
7.130357,0.338795,-0.131323,10.015644,0.000741,-0.005809,-0.078091
7.230339,0.185255,-0.038560,9.865770,-0.007450,0.015262,-0.093423
7.340416,-0.022616,-0.129248,9.997015,-0.017295,0.020755,-0.113474
7.440387,-0.226854,-0.409477,10.108396,-0.018696,0.015859,-0.134044
7.540379,-0.280408,-0.621525,9.722125,-0.007562,0.011514,-0.148597
7.650353,-0.235842,-0.457081,9.544962,-0.003396,-0.003258,-0.160607
7.750375,-0.196493,-0.468740,9.611626,-0.004285,-0.015244,-0.178612
7.850430,-0.282930,-0.490566,9.681939,-0.017017,-0.014135,-0.196055
7.960370,-0.271813,-0.728420,9.817817,-0.030533,-0.011955,-0.206046
8.060369,-0.288409,-1.056925,9.920276,-0.017299,-0.013600,-0.207478
8.160422,-0.221172,-0.932776,9.902024,0.009483,-0.012808,-0.212128
8.270361,0.111694,-0.531096,9.944427,0.004120,-0.011229,-0.221659
8.370431,0.281879,-0.816037,9.763089,-0.004895,-0.015447,-0.230818
8.470392,0.435610,-0.989406,9.870362,0.001343,-0.015023,-0.236200
8.580399,0.419441,-1.074419,9.847651,0.020455,-0.002862,-0.243862
8.680444,0.368425,-0.908321,9.842543,0.026225,0.000983,-0.247229
8.780428,0.371585,-0.698213,9.836796,0.016393,0.004916,-0.250154
8.890451,0.339857,-0.736509,9.831748,-0.004899,0.001175,-0.250663
8.990413,0.351942,-0.851056,9.827042,-0.021119,-0.001083,-0.249499
9.090461,0.347632,-1.168327,9.861623,-0.014583,0.005095,-0.249500
9.200450,0.378399,-1.261827,9.705502,0.017932,0.001856,-0.244016
9.300441,0.474500,-0.739942,9.640647,0.021419,-0.000570,-0.241201
9.400479,0.504895,-0.595728,9.697065,-0.005351,-0.001310,-0.244637
9.510508,0.525552,-1.028005,9.979385,-0.019049,-0.000020,-0.241774
